node_id,node_type,label,degree
painting::Artists2/Hendrick Terbrugghen/Singing Boy 1627.jpg,painting,Singing Boy 1627,10
painting::Artists2/Hendrick Terbrugghen/The Concert 1627.jpg,painting,The Concert 1627,7
painting::Artists2/Hendrick Terbrugghen/Jacob Reproaching Laban 1627.jpg,painting,Jacob Reproaching Laban 1627,6
painting::Artists2/Esaias Van De Velde/Spring.jpg,painting,Spring,5
painting::Artists2/Esaias Van De Velde/Farm On A River Between Trees.jpg,painting,Farm On A River Between Trees,3
painting::Artists2/Esaias Van De Velde/Farmhouse With Dovecote On A River.jpg,painting,Farmhouse With Dovecote On A River,3
painting::Artists2/Esaias Van De Velde/Landscape With Skaters On A Bridge With Sheep.jpg,painting,Landscape With Skaters On A Bridge With Sheep,3
painting::Artists2/Esaias Van De Velde/January.jpg,painting,January,6
painting::Artists2/Esaias Van De Velde/Winter Landscape.jpg,painting,Winter Landscape,6
painting::Artists2/Esaias Van De Velde/Landscape Robbing Of A Equestrian.jpg,painting,Landscape Robbing Of A Equestrian,8
painting::Artists2/Esaias Van De Velde/Landscape.jpg,painting,Landscape,3
painting::Artists2/Esaias Van De Velde/The Meeting Between Alexander The Great With The Family Of Darius Iii After The Defeat At The.jpg,painting,The Meeting Between Alexander The Great With The Family Of Darius Iii After The Defeat At The,8
painting::Artists2/Esaias Van De Velde/Autumn.jpg,painting,Autumn,4
painting::Artists2/Esaias Van De Velde/Winter Landscape 1629.jpg,painting,Winter Landscape 1629,10
painting::Artists2/Esaias Van De Velde/Bandits Attacking A Caravan Of Travellers.jpg,painting,Bandits Attacking A Caravan Of Travellers,5
painting::Artists2/Esaias Van De Velde/Militia In The Dunes In Ambush.jpg,painting,Militia In The Dunes In Ambush,8
painting::Artists2/Esaias Van De Velde/Five Ladies In An Interior 010 Alternate Title S 0 A Company In An Interior 020.jpg,painting,Five Ladies In An Interior 010 Alternate Title S 0 A Company In An Interior 020,5
painting::Artists2/Esaias Van De Velde/Hall With The Parable Of Lazarus And The Rich Man Luke 16 19 21.jpg,painting,Hall With The Parable Of Lazarus And The Rich Man Luke 16 19 21,7
painting::Artists2/Esaias Van De Velde/Winter Landscape With Farmhouse 1624.jpg,painting,Winter Landscape With Farmhouse 1624,6
painting::Artists2/Esaias Van De Velde/Winter Landscape 1623.jpg,painting,Winter Landscape 1623,6
painting::Artists2/Esaias Van De Velde/Ferry Boat 1622.jpg,painting,Ferry Boat 1622,7
painting::Artists2/Esaias Van De Velde/A Landscape With Travellers Crossing A Bridge Before A Small Dwelling 1622.jpg,painting,A Landscape With Travellers Crossing A Bridge Before A Small Dwelling 1622,7
painting::Artists2/Esaias Van De Velde/Mountainous Landscape With Traveller.jpg,painting,Mountainous Landscape With Traveller,8
painting::Artists2/Esaias Van De Velde/Battle Of Lekkerbeetje Vughterheide Netherlands.jpg,painting,Battle Of Lekkerbeetje Vughterheide Netherlands,5
painting::Artists2/Esaias Van De Velde/The Hanging Of Gilles Van Ledenberg 1619.jpg,painting,The Hanging Of Gilles Van Ledenberg 1619,3
painting::Artists2/Esaias Van De Velde/Party In The Garden 1619.jpg,painting,Party In The Garden 1619,8
painting::Artists2/Esaias Van De Velde/A Frozen River With Skaters 1619.jpg,painting,A Frozen River With Skaters 1619,6
painting::Artists2/Esaias Van De Velde/Ice On The Moat Entertainment 1618.jpg,painting,Ice On The Moat Entertainment 1618,5
painting::Artists2/Esaias Van De Velde/View Of Zierikzee 1618.jpg,painting,View Of Zierikzee 1618,9
painting::Artists2/Esaias Van De Velde/Title Page With Tools For Cultivating The Land.jpg,painting,Title Page With Tools For Cultivating The Land,3
painting::Artists2/Esaias Van De Velde/The Robbery 1616.jpg,painting,The Robbery 1616,6
painting::Artists2/Esaias Van De Velde/Farm Near Frozen River With Skaters On The Ice.jpg,painting,Farm Near Frozen River With Skaters On The Ice,3
painting::Artists2/Esaias Van De Velde/Winter Scene With Skaters 1615.jpg,painting,Winter Scene With Skaters 1615,8
painting::Artists2/Esaias Van De Velde/Merry Company Banqueting On A Terrace.jpg,painting,Merry Company Banqueting On A Terrace,7
painting::Artists2/Esaias Van De Velde/Elegant Company Dining In The Open Air 1615.jpg,painting,Elegant Company Dining In The Open Air 1615,9
painting::Artists2/Esaias Van De Velde/Spaarnwoude.jpg,painting,Spaarnwoude,5
painting::Artists2/Hendrick Terbrugghen/Unequal Couple.jpg,painting,Unequal Couple,6
painting::Artists2/Hendrick Terbrugghen/Boy Lighting A Pipe 1623.jpg,painting,Boy Lighting A Pipe 1623,5
painting::Artists2/Hendrick Terbrugghen/The Incredulity Of St Thomas.jpg,painting,The Incredulity Of St Thomas,7
painting::Artists2/Hendrick Terbrugghen/The Calling Of St Matthew 1621.jpg,painting,The Calling Of St Matthew 1621,6
painting::Artists2/Hendrick Terbrugghen/Supper At Emmaus.jpg,painting,Supper At Emmaus,3
painting::Artists2/Hendrick Terbrugghen/Boy Playing A Recorder 1621.jpg,painting,Boy Playing A Recorder 1621,5
painting::Artists2/Hendrick Terbrugghen/The Adoration Of The Magi 1619.jpg,painting,The Adoration Of The Magi 1619,9
painting::Artists2/Hendrick Terbrugghen/The Calling Of St Matthew 1.jpg,painting,The Calling Of St Matthew 1,6
painting::Artists2/Esaias Van De Velde/Farm In Landscape.jpg,painting,Farm In Landscape,3
painting::Artists2/Esaias Van De Velde/Skaters On The Ice At A Farm.jpg,painting,Skaters On The Ice At A Farm,3
painting::Artists2/Esaias Van De Velde/Sperm Whale On The Beach Of Noordwijk 1614.jpg,painting,Sperm Whale On The Beach Of Noordwijk 1614,3
painting::Artists2/Esaias Van De Velde/Frozen River With Skaters Near A Farmhouse.jpg,painting,Frozen River With Skaters Near A Farmhouse,3
painting::Artists2/Esaias Van De Velde/Landscape With Ruins And Shepherds With Sheep.jpg,painting,Landscape With Ruins And Shepherds With Sheep,3
painting::Artists2/Esaias Van De Velde/Man Driving A Donkey Towards A Bridge.jpg,painting,Man Driving A Donkey Towards A Bridge,3
painting::Artists2/Esaias Van De Velde/Rocky Landscape With Road Along River.jpg,painting,Rocky Landscape With Road Along River,3
painting::Artists2/Esaias Van De Velde/Path Along A River With Building On Stilts.jpg,painting,Path Along A River With Building On Stilts,3
painting::Artists2/Esaias Van De Velde/Riding On The Road Next To A Farm.jpg,painting,Riding On The Road Next To A Farm,3
painting::Artists2/Esaias Van De Velde/Flask Skaters And Players On The Ice In The Farmyards.jpg,painting,Flask Skaters And Players On The Ice In The Farmyards,3
painting::Artists2/Esaias Van De Velde/Road Next To A Waterfall.jpg,painting,Road Next To A Waterfall,3
painting::Artists2/Esaias Van De Velde/Landscape With Ruins.jpg,painting,Landscape With Ruins,3
painting::Artists2/Esaias Van De Velde/Ancient Ruins By A River.jpg,painting,Ancient Ruins By A River,3
painting::Artists2/Esaias Van De Velde/Landscape With Farmhouse And Barn On Stilts At A Water.jpg,painting,Landscape With Farmhouse And Barn On Stilts At A Water,3
painting::Artists2/Esaias Van De Velde/Merry Company In The Park 1614.jpg,painting,Merry Company In The Park 1614,5
painting::Artists2/Esaias Van De Velde/Battle Scene In An Open Landscape 1614.jpg,painting,Battle Scene In An Open Landscape 1614,7
painting::Artists2/Esaias Van De Velde/Banquet On A Terrace 1614.jpg,painting,Banquet On A Terrace 1614,3
painting::Artists2/Esaias Van De Velde/Arcadian Landscape.jpg,painting,Arcadian Landscape,6
painting::Artists2/Esaias Van De Velde/Hunter With Two Dogs.jpg,painting,Hunter With Two Dogs,4
painting::Artists2/Bernardo Strozzi/The Three Parks.jpg,painting,The Three Parks,7
painting::Artists2/Bernardo Strozzi/St Peter Cures The Lame Beggar.jpg,painting,St Peter Cures The Lame Beggar,9
painting::Artists2/Frans Snyders/Venison Dealers.jpg,painting,Venison Dealers,10
painting::Artists2/Guido Reni/The Rape Of Helen 1631.jpg,painting,The Rape Of Helen 1631,7
painting::Artists2/Caravaggio/Saint Francis In Prayer.jpg,painting,Saint Francis In Prayer,9
painting::Artists2/Frans Hals/Portrait Of A Man 1.jpg,painting,Portrait Of A Man 1,4
painting::Artists2/Frans Hals/Portrait Of A Young Woman 1655.jpg,painting,Portrait Of A Young Woman 1655,7
painting::Artists2/Frans Hals/Portrait Of A Man 8.jpg,painting,Portrait Of A Man 8,3
painting::Artists2/Guido Reni/Virgin Of The Annunciation.jpg,painting,Virgin Of The Annunciation,7
painting::Artists2/Guido Reni/The Brussels Goldsmith Jean Jacobs.jpg,painting,The Brussels Goldsmith Jean Jacobs,5
painting::Artists2/Guido Reni/St Joseph.jpg,painting,St Joseph,7
painting::Artists2/Guido Reni/Saint Peter.jpg,painting,Saint Peter,5
painting::Artists2/Guido Reni/Saint Mark.jpg,painting,Saint Mark,7
painting::Artists2/Guido Reni/Saint Joseph.jpg,painting,Saint Joseph,3
painting::Artists2/Guido Reni/Not_Detected_232246.jpg,painting,Not_Detected_232246,6
painting::Artists2/Guido Reni/Man Of Sorrows.jpg,painting,Man Of Sorrows,4
painting::Artists2/Guido Reni/Joseph And Potiphar.jpg,painting,Joseph And Potiphar,11
painting::Artists2/Guido Reni/John The Baptist.jpg,painting,John The Baptist,6
painting::Artists2/Guido Reni/Head Of Saint Joseph.jpg,painting,Head Of Saint Joseph,5
painting::Artists2/Frans Hals/Three Childeren With A Goat Cart.jpg,painting,Three Childeren With A Goat Cart,7
painting::Artists2/Frans Hals/The Man With The Slouch Hat.jpg,painting,The Man With The Slouch Hat,7
painting::Artists2/Frans Hals/Sara Wolphaerts.jpg,painting,Sara Wolphaerts,6
painting::Artists2/Frans Hals/Portrait Of Stephanus Geeraerdts Alderman Of Haarlem.jpg,painting,Portrait Of Stephanus Geeraerdts Alderman Of Haarlem,5
painting::Artists2/Peter Paul Rubens/The Landing At Marseilles 3Rd November 1600 1625.jpg,painting,The Landing At Marseilles 3Rd November 1600 1625,10
painting::Artists2/Peter Paul Rubens/Small Last Judgement 1619.jpg,painting,Small Last Judgement 1619,7
painting::Artists2/Frans Hals/Portrait Of An Unknown Woman.jpg,painting,Portrait Of An Unknown Woman,6
painting::Artists2/Frans Hals/Portrait Of A Woman 1.jpg,painting,Portrait Of A Woman 1,4
painting::Artists2/Frans Hals/Portrait Of A Seated Man Holding A Hat.jpg,painting,Portrait Of A Seated Man Holding A Hat,5
painting::Artists2/Frans Hals/Portrait Of A Man Nicolaes Pietersz Duyst Van Voorhou.jpg,painting,Portrait Of A Man Nicolaes Pietersz Duyst Van Voorhou,7
painting::Artists2/Frans Hals/Portrait Of A Man 4.jpg,painting,Portrait Of A Man 4,6
painting::Artists2/Frans Hals/Portrait Of A Man 2.jpg,painting,Portrait Of A Man 2,4
painting::Artists2/Frans Hals/Peasants At A Wedding Feast.jpg,painting,Peasants At A Wedding Feast,6
painting::Artists2/Frans Hals/Maritge Voogt Claesdr.jpg,painting,Maritge Voogt Claesdr,3
painting::Artists2/Frans Hals/Lesender Knabe.jpg,painting,Lesender Knabe,6
painting::Artists2/Frans Hals/Boy Playing A Violin.jpg,painting,Boy Playing A Violin,7
painting::Artists2/Frans Hals/An Old Lady.jpg,painting,An Old Lady,4
painting::Artists2/Frans Hals/Portrait Of Willem Croes.jpg,painting,Portrait Of Willem Croes,7
painting::Artists2/Frans Hals/Portrait Of A Seated Woman 1666.jpg,painting,Portrait Of A Seated Woman 1666,6
painting::Artists2/Frans Hals/Portrait Of A Seated Man 1666.jpg,painting,Portrait Of A Seated Man 1666,4
painting::Artists2/Frans Hals/The Regentesses Of The Old Men S Almhouse Haarlem Detail 1664.jpg,painting,The Regentesses Of The Old Men S Almhouse Haarlem Detail 1664,4
painting::Artists2/Frans Hals/The Regentesses Of The Old Men S Almhouse Haarlem 1664.jpg,painting,The Regentesses Of The Old Men S Almhouse Haarlem 1664,7
painting::Artists2/Frans Hals/Regents Of The Old Men S Alms House Haarlem 1664.jpg,painting,Regents Of The Old Men S Alms House Haarlem 1664,7
painting::Artists2/Frans Hals/Portrait Of An Unknown Man 1663.jpg,painting,Portrait Of An Unknown Man 1663,6
painting::Artists2/Frans Hals/Vincent Laurensz Van Der Vinne.jpg,painting,Vincent Laurensz Van Der Vinne,6
painting::Artists2/Frans Hals/Portrait Of A Young Woman.jpg,painting,Portrait Of A Young Woman,3
painting::Artists2/Frans Hals/Portrait Of A Young Man 1.jpg,painting,Portrait Of A Young Man 1,6
painting::Artists2/Frans Hals/Portrait Of A Preacher.jpg,painting,Portrait Of A Preacher,7
painting::Artists2/Frans Hals/Portrait Of A Man Possibly A Minister.jpg,painting,Portrait Of A Man Possibly A Minister,7
painting::Artists2/Frans Hals/Portrait Of A Man 3.jpg,painting,Portrait Of A Man 3,5
painting::Artists2/Frans Hals/Herman Langelius.jpg,painting,Herman Langelius,4
painting::Artists2/Frans Hals/Portrait Of Tyman Oosdorp 1656.jpg,painting,Portrait Of Tyman Oosdorp 1656,9
painting::Artists2/Guido Reni/Angel Of The Annunciation.jpg,painting,Angel Of The Annunciation,7
painting::Artists2/Guido Reni/Adoration Of The Shepherds.jpg,painting,Adoration Of The Shepherds,6
painting::Artists2/Guido Reni/St Joseph 1.jpg,painting,St Joseph 1,7
painting::Artists2/Guido Reni/Virgin And Child Adoring 1642.jpg,painting,Virgin And Child Adoring 1642,6
painting::Artists2/Guido Reni/Suicide Of Lucretia 1642.jpg,painting,Suicide Of Lucretia 1642,6
painting::Artists2/Guido Reni/St Sebastian 1642.jpg,painting,St Sebastian 1642,8
painting::Artists2/Guido Reni/Portrait Of A Girl With Crown 1642.jpg,painting,Portrait Of A Girl With Crown 1642,7
painting::Artists2/Guido Reni/Holy Family 1642.jpg,painting,Holy Family 1642,8
painting::Artists2/Guido Reni/Education Of The Virgin 1642.jpg,painting,Education Of The Virgin 1642,7
painting::Artists2/Guido Reni/Assumption Of Mary 1642.jpg,painting,Assumption Of Mary 1642,7
painting::Artists2/Guido Reni/Adoration Of The Shepherds 1642.jpg,painting,Adoration Of The Shepherds 1642,8
painting::Artists2/Guido Reni/Penitent Mary Magdalene.jpg,painting,Penitent Mary Magdalene,5
painting::Artists2/Guido Reni/Mary Magadalen.jpg,painting,Mary Magadalen,12
painting::Artists2/Guido Reni/The Purification Of The Virgin 1640.jpg,painting,The Purification Of The Virgin 1640,7
painting::Artists2/Guido Reni/The Circumcision Of The Child Jesus 1640.jpg,painting,The Circumcision Of The Child Jesus 1640,9
painting::Artists2/Guido Reni/The Suicide Of Lucretia 1640.jpg,painting,The Suicide Of Lucretia 1640,7
painting::Artists2/Guido Reni/Salome With The Head Of St John Baptist 1640.jpg,painting,Salome With The Head Of St John Baptist 1640,6
painting::Artists2/Guido Reni/Penitent Magdalene.jpg,painting,Penitent Magdalene,5
painting::Artists2/Guido Reni/Magdalene With The Jar Of Ointment.jpg,painting,Magdalene With The Jar Of Ointment,6
painting::Artists2/Guido Reni/John The Baptist 1640.jpg,painting,John The Baptist 1640,9
painting::Artists2/Guido Reni/Ecce Homo 1640.jpg,painting,Ecce Homo 1640,6
painting::Artists2/Guido Reni/Cleopatra.jpg,painting,Cleopatra,9
painting::Artists2/Guido Reni/Cleopatra 1640.jpg,painting,Cleopatra 1640,5
painting::Artists2/Guido Reni/Charity.jpg,painting,Charity,7
painting::Artists2/Guido Reni/The Rape Of Europa 1639.jpg,painting,The Rape Of Europa 1639,8
painting::Artists2/Guido Reni/Reclining Venus With Cupid.jpg,painting,Reclining Venus With Cupid,7
painting::Artists2/Guido Reni/Ecce Homo.jpg,painting,Ecce Homo,6
painting::Artists2/Guido Reni/Death Of Cleopatra 1598.jpg,painting,Death Of Cleopatra 1598,6
painting::Artists2/Guido Reni/Saint John The Baptist 1637.jpg,painting,Saint John The Baptist 1637,8
painting::Artists2/Guido Reni/Repentant Peter 1637.jpg,painting,Repentant Peter 1637,6
painting::Artists2/Guido Reni/Fortune 1637.jpg,painting,Fortune 1637,7
painting::Artists2/Guido Reni/Sibylle 1636.jpg,painting,Sibylle 1636,7
painting::Artists2/Guido Reni/The Penitent Magdalene 1635.jpg,painting,The Penitent Magdalene 1635,8
painting::Artists2/Guido Reni/The Archangel Michael Defeating Satan 1635.jpg,painting,The Archangel Michael Defeating Satan 1635,9
painting::Artists2/Guido Reni/St Andrew Corsini In Prayer 1635.jpg,painting,St Andrew Corsini In Prayer 1635,6
painting::Artists2/Guido Reni/St Jerome.jpg,painting,St Jerome,6
painting::Artists2/Guido Reni/Self Portrait.jpg,painting,Self Portrait,8
painting::Artists2/Guido Reni/Salome With The Head Of John The Baptist 1635.jpg,painting,Salome With The Head Of John The Baptist 1635,7
painting::Artists2/Guido Reni/Not_Detected_232244 1635.jpg,painting,Not_Detected_232244 1635,8
painting::Artists2/Guido Reni/Mary With Child 1635.jpg,painting,Mary With Child 1635,8
painting::Artists2/Guido Reni/Magdalene In Penitence 1635.jpg,painting,Magdalene In Penitence 1635,10
painting::Artists2/Guido Reni/Saint Peter 1634.jpg,painting,Saint Peter 1634,11
painting::Artists2/Guido Reni/Saint Paul 1634.jpg,painting,Saint Paul 1634,12
painting::Artists2/Guido Reni/Madonna Enthroned With Saints.jpg,painting,Madonna Enthroned With Saints,6
painting::Artists2/Guido Reni/St Mary Magdalene 1632.jpg,painting,St Mary Magdalene 1632,7
painting::Artists2/Guido Reni/Portrait Of An Old Woman.jpg,painting,Portrait Of An Old Woman,8
painting::Artists2/Guido Reni/Girl With A Rose.jpg,painting,Girl With A Rose,7
painting::Artists2/Frans Hals/Frans Post.jpg,painting,Frans Post,5
painting::Artists2/Frans Hals/Portrait Of A Man 1654.jpg,painting,Portrait Of A Man 1654,6
painting::Artists2/Frans Hals/Portrait Of A Man 1653.jpg,painting,Portrait Of A Man 1653,4
painting::Artists2/Frans Hals/Portrait Of A Woman 1652.jpg,painting,Portrait Of A Woman 1652,5
painting::Artists2/Frans Hals/Isabella Coymans.jpg,painting,Isabella Coymans,6
painting::Artists2/Frans Hals/The Painter Jan Asselyn 1650.jpg,painting,The Painter Jan Asselyn 1650,6
painting::Artists2/Frans Hals/Portrait Of Woman With Gloves.jpg,painting,Portrait Of Woman With Gloves,4
painting::Artists2/Frans Hals/Portrait Of A Woman.jpg,painting,Portrait Of A Woman,5
painting::Artists2/Frans Hals/Portrait Of A Seated Woman Holding A Fan 1650.jpg,painting,Portrait Of A Seated Woman Holding A Fan 1650,5
painting::Artists2/Frans Hals/Portrait Of A Seated Woman 1650.jpg,painting,Portrait Of A Seated Woman 1650,6
painting::Artists2/Frans Hals/Portrait Of A Man 1650 1.jpg,painting,Portrait Of A Man 1650 1,4
painting::Artists2/Frans Hals/Portrait Of A Man 1650.jpg,painting,Portrait Of A Man 1650,5
painting::Artists2/Frans Hals/Family Group In A Landscape 2.jpg,painting,Family Group In A Landscape 2,7
painting::Artists2/Frans Hals/Portrait Of Rene Descartes.jpg,painting,Portrait Of Rene Descartes,6
painting::Artists2/Frans Hals/Portrait Of A Woman 5.jpg,painting,Portrait Of A Woman 5,6
painting::Artists2/Frans Hals/Portrait Of A Young Man 1648.jpg,painting,Portrait Of A Young Man 1648,4
painting::Artists2/Frans Hals/Family Group In A Landscape Detail.jpg,painting,Family Group In A Landscape Detail,3
painting::Artists2/Frans Hals/Family Group In A Landscape.jpg,painting,Family Group In A Landscape,6
painting::Artists2/Frans Hals/Adriaen Van Ostade 1648.jpg,painting,Adriaen Van Ostade 1648,8
painting::Artists2/Frans Hals/Johannes Hoornbeek.jpg,painting,Johannes Hoornbeek,3
painting::Artists2/Frans Hals/Portrait Of Willem Coymans 1645.jpg,painting,Portrait Of Willem Coymans 1645,5
painting::Artists2/Frans Hals/Portrait Of Jasper Schade Van Westrum 1645.jpg,painting,Portrait Of Jasper Schade Van Westrum 1645,4
painting::Artists2/Frans Hals/Portrait Of A Standing Man 1645.jpg,painting,Portrait Of A Standing Man 1645,3
painting::Artists2/Frans Hals/Portrait Of A Seated Man.jpg,painting,Portrait Of A Seated Man,5
painting::Artists2/Frans Hals/Portrait Of A Man Holding Gloves.jpg,painting,Portrait Of A Man Holding Gloves,6
painting::Artists2/Frans Hals/Portrait Of A Woman 1644.jpg,painting,Portrait Of A Woman 1644,8
painting::Artists2/Frans Hals/Portrait Of A Man 1644.jpg,painting,Portrait Of A Man 1644,5
painting::Artists2/Frans Hals/Joseph Coymans 1644.jpg,painting,Joseph Coymans 1644,5
painting::Artists2/Frans Hals/Dorothea Berck 1644.jpg,painting,Dorothea Berck 1644,8
painting::Artists2/Frans Hals/Portrait Of Paulus Verschuur 1643.jpg,painting,Portrait Of Paulus Verschuur 1643,3
painting::Artists2/Frans Hals/Portrait Of An Unknown Woman 1643.jpg,painting,Portrait Of An Unknown Woman 1643,5
painting::Artists2/Frans Hals/Portrait Of A Man 1643.jpg,painting,Portrait Of A Man 1643,7
painting::Artists2/Frans Hals/Peeckelhaering The Jolly Reveller 1643.jpg,painting,Peeckelhaering The Jolly Reveller 1643,7
painting::Artists2/Frans Hals/A Dutch Lady 1643.jpg,painting,A Dutch Lady 1643,4
painting::Artists2/Frans Hals/Regents Of The St Elisabeth S Hospital Haarlem 1641.jpg,painting,Regents Of The St Elisabeth S Hospital Haarlem 1641,4
painting::Artists2/Frans Hals/Portrait Of A Young Man With A Glove.jpg,painting,Portrait Of A Young Man With A Glove,3
painting::Artists2/Frans Hals/Portrait Of A Young Man.jpg,painting,Portrait Of A Young Man,6
painting::Artists2/Frans Hals/Portrait Of A Woman With A Fan 1640.jpg,painting,Portrait Of A Woman With A Fan 1640,8
painting::Artists2/Frans Hals/Portrait Of A Woman 1640.jpg,painting,Portrait Of A Woman 1640,5
painting::Artists2/Frans Hals/Portrait Of A Woman 2.jpg,painting,Portrait Of A Woman 2,5
painting::Artists2/Frans Hals/Portrait Of A Man 6.jpg,painting,Portrait Of A Man 6,3
painting::Artists2/Frans Hals/Daniel Van Aken Playing The Violin.jpg,painting,Daniel Van Aken Playing The Violin,4
painting::Artists2/Frans Hals/Officers And Sergeants Of The St Hadrian Civic Guard 1639.jpg,painting,Officers And Sergeants Of The St Hadrian Civic Guard 1639,10
painting::Artists2/Frans Hals/Portrait Of Mary Pietersdr Olycan.jpg,painting,Portrait Of Mary Pietersdr Olycan,7
painting::Artists2/Frans Hals/Portrait Of Jean De La Chambre At The Age Of 33 1638.jpg,painting,Portrait Of Jean De La Chambre At The Age Of 33 1638,6
painting::Artists2/Frans Hals/Portrait Of A Woman 1638.jpg,painting,Portrait Of A Woman 1638,7
painting::Artists2/Frans Hals/Portrait Of A Member Of The Haarlem Civic Guard.jpg,painting,Portrait Of A Member Of The Haarlem Civic Guard,6
painting::Artists2/Frans Hals/Portrait Of A Man 1638.jpg,painting,Portrait Of A Man 1638,6
painting::Artists2/Frans Hals/Portrait Of A Forty Year Old Woman With Folded Hands 1638.jpg,painting,Portrait Of A Forty Year Old Woman With Folded Hands 1638,7
painting::Artists2/Frans Hals/Maria Pietersdochter Olycan 1638.jpg,painting,Maria Pietersdochter Olycan 1638,5
painting::Artists2/Frans Hals/Captain Andries Van Hoorn 1638.jpg,painting,Captain Andries Van Hoorn 1638,5
painting::Artists2/Frans Hals/The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 3.jpg,painting,The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 3,4
painting::Artists2/Frans Hals/The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 2.jpg,painting,The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 2,7
painting::Artists2/Frans Hals/The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 1.jpg,painting,The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637 1,6
painting::Artists2/Frans Hals/The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637.jpg,painting,The Company Of Captain Reinier Reael And Lieutenant Cornelis Michielsz Blaeuw Known As The 1637,7
painting::Artists2/Frans Hals/Portrait Of A Seated Officer 1637.jpg,painting,Portrait Of A Seated Officer 1637,6
painting::Artists2/Frans Hals/Portrait Of A Woman Possibly Sara Wolphaerts Van Diemen.jpg,painting,Portrait Of A Woman Possibly Sara Wolphaerts Van Diemen,4
painting::Artists2/Caravaggio/Martyrdom Of Saint Ursula 1610.jpg,painting,Martyrdom Of Saint Ursula 1610,6
painting::Artists2/Caravaggio/John The Baptist Reclining Baptist 1610.jpg,painting,John The Baptist Reclining Baptist 1610,5
painting::Artists2/Caravaggio/John The Baptist 1.jpg,painting,John The Baptist 1,5
painting::Artists2/Caravaggio/Denial Of Saint Peter 1610.jpg,painting,Denial Of Saint Peter 1610,7
painting::Artists2/Caravaggio/David With The Head Of Goliath 1610.jpg,painting,David With The Head Of Goliath 1610,8
painting::Artists2/Caravaggio/Salome With The Head Of John The Baptist 1609.jpg,painting,Salome With The Head Of John The Baptist 1609,4
painting::Artists2/Caravaggio/Nativity With St Francis And St Lawrence 1609.jpg,painting,Nativity With St Francis And St Lawrence 1609,5
painting::Artists2/Caravaggio/Tooth Puller 1609.jpg,painting,Tooth Puller 1609,6
painting::Artists2/Caravaggio/Resurrection Of Lazarus 1609.jpg,painting,Resurrection Of Lazarus 1609,4
painting::Artists2/Caravaggio/Adoration Of The Shepherds 1609.jpg,painting,Adoration Of The Shepherds 1609,5
painting::Artists2/Caravaggio/Portrait Of Alof De Wignacourt And His Page 1608.jpg,painting,Portrait Of Alof De Wignacourt And His Page 1608,5
painting::Artists2/Caravaggio/John The Baptist 1608.jpg,painting,John The Baptist 1608,6
painting::Artists2/Caravaggio/Sleeping Cupid 1608.jpg,painting,Sleeping Cupid 1608,6
painting::Artists2/Caravaggio/Portrait Of Fra Antionio Martelli 1608.jpg,painting,Portrait Of Fra Antionio Martelli 1608,4
painting::Artists2/Caravaggio/Burial Of Saint Lucy 1608.jpg,painting,Burial Of Saint Lucy 1608,4
painting::Artists2/Caravaggio/Beheading Of Saint John The Baptist 1608.jpg,painting,Beheading Of Saint John The Baptist 1608,5
painting::Artists2/Caravaggio/Annunciation 1608.jpg,painting,Annunciation 1608,7
painting::Artists2/Caravaggio/The Seven Works Of Mercy 1607.jpg,painting,The Seven Works Of Mercy 1607,5
painting::Artists2/Caravaggio/Salome With The Head Of John The Baptist 1607 1.jpg,painting,Salome With The Head Of John The Baptist 1607 1,6
painting::Artists2/Caravaggio/Saint Jerome Writing 1607.jpg,painting,Saint Jerome Writing 1607,5
painting::Artists2/Caravaggio/Madonna Of The Rosary Madonna Del Rosario 1607.jpg,painting,Madonna Of The Rosary Madonna Del Rosario 1607,6
painting::Artists2/Caravaggio/Flagellation Of Christ.jpg,painting,Flagellation Of Christ,8
painting::Artists2/Caravaggio/Crucifixion Of Saint Andrew 1607.jpg,painting,Crucifixion Of Saint Andrew 1607,6
painting::Artists2/Caravaggio/Christ At The Column.jpg,painting,Christ At The Column,10
painting::Artists2/Caravaggio/Supper At Emmaus 1606.jpg,painting,Supper At Emmaus 1606,6
painting::Artists2/Caravaggio/Saint Jerome In Meditation.jpg,painting,Saint Jerome In Meditation,8
painting::Artists2/Caravaggio/Saint Francis In Meditation.jpg,painting,Saint Francis In Meditation,4
painting::Artists2/Caravaggio/Madonna And Child With St Anne 1606.jpg,painting,Madonna And Child With St Anne 1606,5
painting::Artists2/Caravaggio/Saint Jerome Writing.jpg,painting,Saint Jerome Writing,8
painting::Artists2/Caravaggio/Ecce Homo.jpg,painting,Ecce Homo,9
painting::Artists2/Caravaggio/Christ On The Mount Of Olives 1605.jpg,painting,Christ On The Mount Of Olives 1605,3
painting::Artists2/Caravaggio/Madonna Of Loreto.jpg,painting,Madonna Of Loreto,5
