path,author_name,painting_name,image_url,x,y
Artists2/Albrecht Durer/Portrait Of Erasmus Of Rotterdam.jpg,Albrecht Durer,Portrait Of Erasmus Of Rotterdam,https://uploads0.wikiart.org/images/albrecht-durer/portrait-of-erasmus-of-rotterdam.jpg!Large.jpg,-0.03693956719638841,-0.01879356557195006
Artists2/Albrecht Durer/Portrait Of Felicitas Tucher 1499.jpg,Albrecht Durer,Portrait Of Felicitas Tucher 1499,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-felicitas-tucher-1499.jpg!Large.jpg,-0.033625137945091935,-0.0009335621377933637
Artists2/Albrecht Durer/Portrait Of Hans Pfaffrot Of Gdansk.jpg,Albrecht Durer,Portrait Of Hans Pfaffrot Of Gdansk,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-hans-pfaffrot-of-gdansk.jpg!Large.jpg,-0.038491437234719025,-0.02052169047910275
Artists2/Albrecht Durer/Portrait Of Henry Parker Lord Morley.jpg,Albrecht Durer,Portrait Of Henry Parker Lord Morley,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-henry-parker-lord-morley.jpg!Large.jpg,-0.04251508368590746,-0.022347257108411258
Artists2/Albrecht Durer/Portrait Of Hesse Eobanus.jpg,Albrecht Durer,Portrait Of Hesse Eobanus,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-hesse-eobanus.jpg!Large.jpg,-0.04041202644606506,-0.021542039902459956
Artists2/Albrecht Durer/Portrait Of Hieronymus Holzschuher 1526 1.jpg,Albrecht Durer,Portrait Of Hieronymus Holzschuher 1526 1,https://uploads0.wikiart.org/images/albrecht-durer/portrait-of-hieronymus-holzschuher-1526-1.jpg!Large.jpg,0.0009056926147575828,-0.0044517350169092015
Artists2/Albrecht Durer/Portrait Of Hieronymus Holzschuher 1526.jpg,Albrecht Durer,Portrait Of Hieronymus Holzschuher 1526,https://uploads7.wikiart.org/images/albrecht-durer/portrait-of-hieronymus-holzschuher-1526.jpg!Large.jpg,-0.044872956652765555,-0.022043823501496057
Artists2/Albrecht Durer/Portrait Of Jacob Muffle 1526.jpg,Albrecht Durer,Portrait Of Jacob Muffle 1526,https://uploads6.wikiart.org/images/albrecht-durer/portrait-of-jacob-muffle-1526.jpg!Large.jpg,-0.04668952487780741,-0.023064286155274442
Artists2/Albrecht Durer/Portrait Of Jakob Fugger 1.jpg,Albrecht Durer,Portrait Of Jakob Fugger 1,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-jakob-fugger-1.jpg!Large.jpg,-0.040659593775600494,-0.021585487917849658
Artists2/Albrecht Durer/Portrait Of Jakob Fugger.jpg,Albrecht Durer,Portrait Of Jakob Fugger,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-jakob-fugger.jpg!Large.jpg,-0.023431938388050837,-0.011581383777556414
Artists2/Albrecht Durer/Portrait Of Jobst Plankfelt.jpg,Albrecht Durer,Portrait Of Jobst Plankfelt,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-jobst-plankfelt.jpg!Large.jpg,-0.04809794650352194,-0.025381869080337502
Artists2/Albrecht Durer/Portrait Of John S Kleberger 1526.jpg,Albrecht Durer,Portrait Of John S Kleberger 1526,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-john-s-kleberger-1526.jpg!Large.jpg,-0.034279424733535416,-0.016890494371245863
Artists2/Albrecht Durer/Portrait Of Kaiser Sigismund 1516.jpg,Albrecht Durer,Portrait Of Kaiser Sigismund 1516,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-kaiser-sigismund-1516.jpg!Large.jpg,-0.04514332381551467,-0.021718012784953764
Artists2/Albrecht Durer/Portrait Of Lazarus Ravensburger And The Turrets Of The Court Of Lier In Antwerp.jpg,Albrecht Durer,Portrait Of Lazarus Ravensburger And The Turrets Of The Court Of Lier In Antwerp,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-lazarus-ravensburger-and-the-turrets-of-the-court-of-lier-in-antwerp.jpg!Large.jpg,-0.043978301953689014,-0.02314991202463274
Artists2/Albrecht Durer/Portrait Of Lucas Cranach The Elder.jpg,Albrecht Durer,Portrait Of Lucas Cranach The Elder,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-lucas-cranach-the-elder.jpg!Large.jpg,-0.045225273160113905,-0.02410331120863381
Artists2/Albrecht Durer/Portrait Of Lukas Van Leyden.jpg,Albrecht Durer,Portrait Of Lukas Van Leyden,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-lukas-van-leyden.jpg!Large.jpg,-0.03567449416211424,-0.0190130154469374
Artists2/Albrecht Durer/Portrait Of Margaret Of Brandenburg Ansbach.jpg,Albrecht Durer,Portrait Of Margaret Of Brandenburg Ansbach,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-margaret-of-brandenburg-ansbach.jpg!Large.jpg,-0.032993940078326935,-0.00975428276986524
Artists2/Albrecht Durer/Portrait Of Marx Ulstat And The Beautiful Princess In Antwerp.jpg,Albrecht Durer,Portrait Of Marx Ulstat And The Beautiful Princess In Antwerp,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-marx-ulstat-and-the-beautiful-princess-in-antwerp.jpg!Large.jpg,-0.016781634776889577,-0.006760120089762973
Artists2/Albrecht Durer/Portrait Of Matthew Landauer.jpg,Albrecht Durer,Portrait Of Matthew Landauer,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-matthew-landauer.jpg!Large.jpg,-0.038592722039239455,-0.02036356817610386
Artists2/Albrecht Durer/Portrait Of Maximilian I 1518.jpg,Albrecht Durer,Portrait Of Maximilian I 1518,https://uploads6.wikiart.org/images/albrecht-durer/portrait-of-maximilian-i-1518.jpg!Large.jpg,-0.037038921021393736,-0.0188082200186326
Artists2/Albrecht Durer/Portrait Of Nuremberger Painter Michael Wolgemut 1516.jpg,Albrecht Durer,Portrait Of Nuremberger Painter Michael Wolgemut 1516,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-nuremberger-painter-michael-wolgemut-1516.jpg!Large.jpg,-0.03878958704177155,-0.018374695333803783
Artists2/Albrecht Durer/Portrait Of Oswolt Krel 1499.jpg,Albrecht Durer,Portrait Of Oswolt Krel 1499,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-oswolt-krel-1499.jpg!Large.jpg,-0.04911523980208712,-0.02402361140643485
Artists2/Albrecht Durer/Portrait Of Paul Martin And The Topler Pfinzig.jpg,Albrecht Durer,Portrait Of Paul Martin And The Topler Pfinzig,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-paul-martin-and-the-topler-pfinzig.jpg!Large.jpg,-0.024732269104359696,-0.012833861952801012
Artists2/Albrecht Durer/Portrait Of Philipp Melanchthon 1526.jpg,Albrecht Durer,Portrait Of Philipp Melanchthon 1526,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-philipp-melanchthon-1526.jpg!Large.jpg,-0.02943584264723621,-0.015604414482639065
Artists2/Albrecht Durer/Portrait Of St Sebastian With An Arrow 1499.jpg,Albrecht Durer,Portrait Of St Sebastian With An Arrow 1499,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-st-sebastian-with-an-arrow-1499.jpg!Large.jpg,0.028770937853392416,0.003935983354520344
Artists2/Albrecht Durer/Portrait Of Susanne Von Brandenburg Ansbach.jpg,Albrecht Durer,Portrait Of Susanne Von Brandenburg Ansbach,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-susanne-von-brandenburg-ansbach.jpg!Large.jpg,-0.02755485510337807,-0.008013420746455524
Artists2/Albrecht Durer/Portrait Of The Artist S Mother 1514.jpg,Albrecht Durer,Portrait Of The Artist S Mother 1514,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-the-artist-s-mother-1514.jpg!Large.jpg,-0.03729240651904054,-0.008598714128214573
Artists2/Albrecht Durer/Portrait Of The Blessed Arnold Of Town.jpg,Albrecht Durer,Portrait Of The Blessed Arnold Of Town,https://uploads6.wikiart.org/images/albrecht-durer/portrait-of-the-blessed-arnold-of-town.jpg!Large.jpg,-0.03885262901832769,-0.02057987550605553
Artists2/Albrecht Durer/Portrait Of Ulrich Starck.jpg,Albrecht Durer,Portrait Of Ulrich Starck,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-ulrich-starck.jpg!Large.jpg,-0.03987985257511774,-0.020999965424637702
Artists2/Albrecht Durer/Portrait Of Ulrich Varnbiiler 1522.jpg,Albrecht Durer,Portrait Of Ulrich Varnbiiler 1522,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-ulrich-varnbiiler-1522.jpg!Large.jpg,-0.038669735845477664,-0.020649591574536975
Artists2/Albrecht Durer/Portrait Of William Pirckheimer 1503.jpg,Albrecht Durer,Portrait Of William Pirckheimer 1503,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-william-pirckheimer-1503.jpg!Large.jpg,-0.041104027557853307,-0.021937632946845333
Artists2/Albrecht Durer/Primula.jpg,Albrecht Durer,Primula,https://uploads2.wikiart.org/images/albrecht-durer/primula.jpg!Large.jpg,0.007997888600865375,-0.005254436407908525
Artists2/Albrecht Durer/Prudentia 1494.jpg,Albrecht Durer,Prudentia 1494,https://uploads0.wikiart.org/images/albrecht-durer/prudentia-1494.jpg!Large.jpg,-0.010592063675866844,-0.00352118410298268
Artists2/Albrecht Durer/Quarry 1.jpg,Albrecht Durer,Quarry 1,https://uploads3.wikiart.org/images/albrecht-durer/quarry-1.jpg!Large.jpg,0.002597164436510857,0.0027012551152485707
Artists2/Albrecht Durer/Quarry 1506.jpg,Albrecht Durer,Quarry 1506,https://uploads6.wikiart.org/images/albrecht-durer/quarry-1506.jpg!Large.jpg,0.0029534914431957548,0.003032333229083949
Artists2/Albrecht Durer/Quarry.jpg,Albrecht Durer,Quarry,https://uploads1.wikiart.org/images/albrecht-durer/quarry.jpg!Large.jpg,0.0026028015444877145,0.002566820222134289
Artists2/Albrecht Durer/Reading Maria.jpg,Albrecht Durer,Reading Maria,https://uploads8.wikiart.org/images/albrecht-durer/reading-maria.jpg!Large.jpg,0.016813099414230207,0.0010797082826336573
Artists2/Albrecht Durer/Rear View Of The Female 1528.jpg,Albrecht Durer,Rear View Of The Female 1528,https://uploads5.wikiart.org/images/albrecht-durer/rear-view-of-the-female-1528.jpg!Large.jpg,-0.004364940358330665,-0.006335526349101838
Artists2/Albrecht Durer/Reclining Female Nude 1501.jpg,Albrecht Durer,Reclining Female Nude 1501,https://uploads3.wikiart.org/images/albrecht-durer/reclining-female-nude-1501.jpg!Large.jpg,-0.006226637844490088,-0.004926432486595266
Artists2/Albrecht Durer/Rest On The Flight To Egypt.jpg,Albrecht Durer,Rest On The Flight To Egypt,https://uploads4.wikiart.org/images/albrecht-durer/rest-on-the-flight-to-egypt.jpg!Large.jpg,0.022094660090454358,0.0011550344870703162
Artists2/Albrecht Durer/Rest On The Flight.jpg,Albrecht Durer,Rest On The Flight,https://uploads4.wikiart.org/images/albrecht-durer/rest-on-the-flight.jpg!Large.jpg,-0.002700652170749319,-0.00727032361613075
Artists2/Albrecht Durer/Resurrection 1510.jpg,Albrecht Durer,Resurrection 1510,https://uploads3.wikiart.org/images/albrecht-durer/resurrection-1510.jpg!Large.jpg,0.02233622694164756,0.0012942150791654598
Artists2/Albrecht Durer/Resurrection 1512.jpg,Albrecht Durer,Resurrection 1512,https://uploads3.wikiart.org/images/albrecht-durer/resurrection-1512.jpg!Large.jpg,0.019742002638490897,0.0010045474801761317
Artists2/Albrecht Durer/Rhinoceros 1515.jpg,Albrecht Durer,Rhinoceros 1515,https://uploads1.wikiart.org/images/albrecht-durer/rhinoceros-1515.jpg!Large.jpg,-0.017230500797692557,-0.010414306922808923
Artists2/Albrecht Durer/Rhinoceros.jpg,Albrecht Durer,Rhinoceros,https://uploads5.wikiart.org/images/albrecht-durer/rhinoceros.jpg!Large.jpg,-0.018635231896668353,-0.011298546570385003
Artists2/Albrecht Durer/Right Hand Of An Apostle.jpg,Albrecht Durer,Right Hand Of An Apostle,https://uploads1.wikiart.org/images/albrecht-durer/right-hand-of-an-apostle.jpg!Large.jpg,-0.003379965616033564,-0.008930181343828399
Artists2/Albrecht Durer/River Landscape.jpg,Albrecht Durer,River Landscape,https://uploads1.wikiart.org/images/albrecht-durer/river-landscape.jpg!Large.jpg,-0.0019669871922143047,-0.004508065173937802
Artists2/Albrecht Durer/Robe Study.jpg,Albrecht Durer,Robe Study,https://uploads5.wikiart.org/images/albrecht-durer/robe-study.jpg!Large.jpg,-0.0036651773043818417,-0.010395644706115731
Artists2/Albrecht Durer/Rock Study Of Hikers.jpg,Albrecht Durer,Rock Study Of Hikers,https://uploads6.wikiart.org/images/albrecht-durer/rock-study-of-hikers.jpg!Large.jpg,-0.0011346715423003187,-0.0033470998128956857
Artists2/Albrecht Durer/Rustic Couple 1497.jpg,Albrecht Durer,Rustic Couple 1497,https://uploads4.wikiart.org/images/albrecht-durer/rustic-couple-1497.jpg!Large.jpg,-0.018472965649138542,-0.007286857227996048
Artists2/Albrecht Durer/Saint Eustace.jpg,Albrecht Durer,Saint Eustace,https://uploads8.wikiart.org/images/albrecht-durer/saint-eustace.jpg!Large.jpg,0.013213710610727727,0.000538349732261115
Artists2/Albrecht Durer/Saint Jerome.jpg,Albrecht Durer,Saint Jerome,https://uploads6.wikiart.org/images/albrecht-durer/saint-jerome.jpg,0.017311947484737668,0.00032009122135523313
Artists2/Albrecht Durer/Saint John S Church 1489.jpg,Albrecht Durer,Saint John S Church 1489,https://uploads1.wikiart.org/images/albrecht-durer/saint-john-s-church-1489.jpg!Large.jpg,0.0037636764453962673,0.002439322132024089
Artists2/Albrecht Durer/Salvator Mundi.jpg,Albrecht Durer,Salvator Mundi,https://uploads0.wikiart.org/images/albrecht-durer/salvator-mundi.jpg!Large.jpg,0.01479713951438981,0.0017634285403425834
Artists2/Albrecht Durer/Samson Slaying The Lion.jpg,Albrecht Durer,Samson Slaying The Lion,https://uploads0.wikiart.org/images/albrecht-durer/samson-slaying-the-lion.jpg!Large.jpg,0.02123657477474305,0.0013542530158374925
Artists2/Albrecht Durer/Satyr Family 1505.jpg,Albrecht Durer,Satyr Family 1505,https://uploads3.wikiart.org/images/albrecht-durer/satyr-family-1505.jpg!Large.jpg,-0.02797633191431899,0.08630680438241782
Artists2/Albrecht Durer/Scheibenriß Tafelnde Society And Death.jpg,Albrecht Durer,Scheibenriß Tafelnde Society And Death,https://uploads6.wikiart.org/images/albrecht-durer/scheibenriß-tafelnde-society-and-death.jpg!Large.jpg,-0.010627453618115661,-0.004779863861471835
Artists2/Albrecht Durer/Schoolmaster 1510.jpg,Albrecht Durer,Schoolmaster 1510,https://uploads3.wikiart.org/images/albrecht-durer/schoolmaster-1510.jpg!Large.jpg,-0.010608596352595862,-0.007685500171124929
Artists2/Albrecht Durer/Seated Nude Child 1506.jpg,Albrecht Durer,Seated Nude Child 1506,https://uploads8.wikiart.org/images/albrecht-durer/seated-nude-child-1506.jpg!Large.jpg,-0.017838432736282998,-0.008785234319110716
Artists2/Albrecht Durer/Seated Prophet 1517.jpg,Albrecht Durer,Seated Prophet 1517,https://uploads5.wikiart.org/images/albrecht-durer/seated-prophet-1517.jpg!Large.jpg,0.02129114691723694,0.0005295102201228686
Artists2/Albrecht Durer/Seated Woman 1514.jpg,Albrecht Durer,Seated Woman 1514,https://uploads3.wikiart.org/images/albrecht-durer/seated-woman-1514.jpg!Large.jpg,-0.023488580510997302,-0.006443848816191106
Artists2/Albrecht Durer/Sebastian Brant.jpg,Albrecht Durer,Sebastian Brant,https://uploads1.wikiart.org/images/albrecht-durer/sebastian-brant.jpg!Large.jpg,-0.0444568161236414,-0.02341839940177606
Artists2/Albrecht Durer/Self Portrait 1493 1.jpg,Albrecht Durer,Self Portrait 1493 1,https://uploads6.wikiart.org/images/albrecht-durer/self-portrait-1493-1.jpg!Large.jpg,-0.03458411898117775,-0.01755009164335934
Artists2/Albrecht Durer/Self Portrait 1493.jpg,Albrecht Durer,Self Portrait 1493,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-1493.jpg!Large.jpg,-0.025812923827613854,-0.01299045205382535
Artists2/Albrecht Durer/Self Portrait 1498.jpg,Albrecht Durer,Self Portrait 1498,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-1498.jpg!Large.jpg,-0.02718354465709963,-0.013260224346528258
Artists2/Albrecht Durer/Self Portrait 1521.jpg,Albrecht Durer,Self Portrait 1521,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-1521.jpg!Large.jpg,-0.029668229952337827,-0.01464956630001139
Artists2/Albrecht Durer/Self Portrait As The Man Of Sorrows 1522.jpg,Albrecht Durer,Self Portrait As The Man Of Sorrows 1522,https://uploads8.wikiart.org/images/albrecht-durer/self-portrait-as-the-man-of-sorrows-1522.jpg!Large.jpg,-0.03309784620126501,-0.016816276140726893
Artists2/Albrecht Durer/Self Portrait At 13 1484.jpg,Albrecht Durer,Self Portrait At 13 1484,https://uploads1.wikiart.org/images/albrecht-durer/self-portrait-at-13-1484.jpg!Large.jpg,-0.034541170993464605,-0.01760231533138735
Artists2/Albrecht Durer/Self Portrait At The Age Of Twenty Eight 1500.jpg,Albrecht Durer,Self Portrait At The Age Of Twenty Eight 1500,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-at-the-age-of-twenty-eight-1500.jpg!Large.jpg,-0.021021327327313242,-0.010402859952027603
Artists2/Albrecht Durer/Self Portrait With A Wrap 1492.jpg,Albrecht Durer,Self Portrait With A Wrap 1492,https://uploads7.wikiart.org/images/albrecht-durer/self-portrait-with-a-wrap-1492.jpg!Large.jpg,-0.02921594046057452,-0.013809205612405376
Artists2/Albrecht Durer/Side And Frontal View Of The Female Head 1528.jpg,Albrecht Durer,Side And Frontal View Of The Female Head 1528,https://uploads4.wikiart.org/images/albrecht-durer/side-and-frontal-view-of-the-female-head-1528.jpg!Large.jpg,-0.003994334147149375,-0.006029812806204628
Artists2/Albrecht Durer/Sitting Mary With Child.jpg,Albrecht Durer,Sitting Mary With Child,https://uploads0.wikiart.org/images/albrecht-durer/sitting-mary-with-child.jpg!Large.jpg,-0.007798845264798841,-0.00727782549551963
Artists2/Albrecht Durer/Six Goblets.jpg,Albrecht Durer,Six Goblets,https://uploads6.wikiart.org/images/albrecht-durer/six-goblets.jpg!Large.jpg,-0.0012193399983219983,-0.005532182497192345
Artists2/Albrecht Durer/Sketch Of A Table Fountain.jpg,Albrecht Durer,Sketch Of A Table Fountain,https://uploads3.wikiart.org/images/albrecht-durer/sketch-of-a-table-fountain.jpg!Large.jpg,-0.009070507802565677,-0.009088724167093557
Artists2/Albrecht Durer/Skull.jpg,Albrecht Durer,Skull,https://uploads0.wikiart.org/images/albrecht-durer/skull.jpg!Large.jpg,-0.005239096787217654,-0.004505733119242812
Artists2/Albrecht Durer/Small Passion Title Page.jpg,Albrecht Durer,Small Passion Title Page,https://uploads0.wikiart.org/images/albrecht-durer/small-passion-title-page.jpg,0.011875370643181504,0.00035175814599688735
Artists2/Albrecht Durer/Sol Justitiae 1499.jpg,Albrecht Durer,Sol Justitiae 1499,https://uploads4.wikiart.org/images/albrecht-durer/sol-justitiae-1499.jpg!Large.jpg,-0.016454808593568078,-0.008297019818934308
Artists2/Albrecht Durer/Soldiers Under The Cross.jpg,Albrecht Durer,Soldiers Under The Cross,https://uploads1.wikiart.org/images/albrecht-durer/soldiers-under-the-cross.jpg!Large.jpg,0.002688726940635951,-0.0012381751279674541
Artists2/Albrecht Durer/Soldiers.jpg,Albrecht Durer,Soldiers,https://uploads3.wikiart.org/images/albrecht-durer/soldiers.jpg!Large.jpg,0.005435268685587491,-0.001155219321655708
Artists2/Albrecht Durer/St Agnes.jpg,Albrecht Durer,St Agnes,https://uploads3.wikiart.org/images/albrecht-durer/st-agnes.jpg!Large.jpg,0.022931513948491387,0.0005711752483374366
Artists2/Albrecht Durer/St Anna Portrait Of Agnes Dürer.jpg,Albrecht Durer,St Anna Portrait Of Agnes Dürer,https://uploads8.wikiart.org/images/albrecht-durer/st-anna-portrait-of-agnes-dürer.jpg!Large.jpg,-0.014334428440706534,-0.004286875687369015
Artists2/Albrecht Durer/St Anna.jpg,Albrecht Durer,St Anna,https://uploads2.wikiart.org/images/albrecht-durer/st-anna.jpg!Large.jpg,0.012288773858553837,0.0002668439788154675
Artists2/Albrecht Durer/St Anthony 1519.jpg,Albrecht Durer,St Anthony 1519,https://uploads1.wikiart.org/images/albrecht-durer/st-anthony-1519.jpg!Large.jpg,0.014805525832763351,0.00035874719804589655
Artists2/Albrecht Durer/St Anthony At The City 1513.jpg,Albrecht Durer,St Anthony At The City 1513,https://uploads4.wikiart.org/images/albrecht-durer/st-anthony-at-the-city-1513.jpg!Large.jpg,0.013379371533008718,0.0014627585311966264
Artists2/Albrecht Durer/St Apollonia 1521.jpg,Albrecht Durer,St Apollonia 1521,https://uploads3.wikiart.org/images/albrecht-durer/st-apollonia-1521.jpg!Large.jpg,0.01207026961480755,0.0011559957226743665
Artists2/Albrecht Durer/St Barbara.jpg,Albrecht Durer,St Barbara,https://uploads5.wikiart.org/images/albrecht-durer/st-barbara.jpg!Large.jpg,0.011126208676666695,0.0008058079337223417
Artists2/Albrecht Durer/St Bartholomew 1523.jpg,Albrecht Durer,St Bartholomew 1523,https://uploads5.wikiart.org/images/albrecht-durer/st-bartholomew-1523.jpg!Large.jpg,0.01757674865184052,0.0006222246505820017
Artists2/Albrecht Durer/St Catherine And The Executioner.jpg,Albrecht Durer,St Catherine And The Executioner,https://uploads0.wikiart.org/images/albrecht-durer/st-catherine-and-the-executioner.jpg!Large.jpg,0.023251014984580657,0.000586096154556966
Artists2/Albrecht Durer/St Catherine.jpg,Albrecht Durer,St Catherine,https://uploads7.wikiart.org/images/albrecht-durer/st-catherine.jpg!Large.jpg,0.019919692577886994,0.0005379923221889431
Artists2/Albrecht Durer/St Christopher Carrying The Christ Child.jpg,Albrecht Durer,St Christopher Carrying The Christ Child,https://uploads8.wikiart.org/images/albrecht-durer/st-christopher-carrying-the-christ-child.jpg!Large.jpg,0.015583452098409811,0.0009589281147119404
Artists2/Albrecht Durer/St Christopher Carrying The Infant Christ 1511.jpg,Albrecht Durer,St Christopher Carrying The Infant Christ 1511,https://uploads5.wikiart.org/images/albrecht-durer/st-christopher-carrying-the-infant-christ-1511.jpg!Large.jpg,0.01563391016368599,0.0009520019049048912
Artists2/Albrecht Durer/St Christopher Facing Right 1521.jpg,Albrecht Durer,St Christopher Facing Right 1521,https://uploads0.wikiart.org/images/albrecht-durer/st-christopher-facing-right-1521.jpg!Large.jpg,0.013907349344356359,0.0006024049920118604
Artists2/Albrecht Durer/St Christopher Facing To The Left 1521.jpg,Albrecht Durer,St Christopher Facing To The Left 1521,https://uploads6.wikiart.org/images/albrecht-durer/st-christopher-facing-to-the-left-1521.jpg!Large.jpg,0.014034080065180785,0.0006420359414663819
Artists2/Albrecht Durer/St Christopher.jpg,Albrecht Durer,St Christopher,https://uploads0.wikiart.org/images/albrecht-durer/st-christopher.jpg!Large.jpg,0.013037596881093766,0.0005716662341680888
Artists2/Albrecht Durer/St Dominic.jpg,Albrecht Durer,St Dominic,https://uploads5.wikiart.org/images/albrecht-durer/st-dominic.jpg!Large.jpg,0.01780580729066524,0.00047408669572903696
Artists2/Albrecht Durer/St Eustace.jpg,Albrecht Durer,St Eustace,https://uploads5.wikiart.org/images/albrecht-durer/st-eustace.jpg!Large.jpg,0.011855574051014886,-0.0007431167111427962
Artists2/Albrecht Durer/St Fridolin.jpg,Albrecht Durer,St Fridolin,https://uploads6.wikiart.org/images/albrecht-durer/st-fridolin.jpg!Large.jpg,0.020646817840093964,0.0005337110129821211
Artists2/Albrecht Durer/St George On Foot 1502.jpg,Albrecht Durer,St George On Foot 1502,https://uploads8.wikiart.org/images/albrecht-durer/st-george-on-foot-1502.jpg!Large.jpg,0.015826255130743042,0.0004185271285560176
Artists2/Albrecht Durer/St George On Horseback 1505.jpg,Albrecht Durer,St George On Horseback 1505,https://uploads4.wikiart.org/images/albrecht-durer/st-george-on-horseback-1505.jpg!Large.jpg,0.01188623554426724,-0.0007444886015374732
Artists2/Albrecht Durer/St George On Horseback 1508.jpg,Albrecht Durer,St George On Horseback 1508,https://uploads4.wikiart.org/images/albrecht-durer/st-george-on-horseback-1508.jpg!Large.jpg,0.008172889762922565,-0.001079986278056927
Artists2/Albrecht Durer/St George.jpg,Albrecht Durer,St George,https://uploads4.wikiart.org/images/albrecht-durer/st-george.jpg!Large.jpg,0.01821994982226781,0.0002156865078006077
Artists2/Albrecht Durer/St James The Apostle 1516.jpg,Albrecht Durer,St James The Apostle 1516,https://uploads2.wikiart.org/images/albrecht-durer/st-james-the-apostle-1516.jpg!Large.jpg,0.02398222223791918,0.0030438204177074446
Artists2/Albrecht Durer/St Jerome 1492.jpg,Albrecht Durer,St Jerome 1492,https://uploads0.wikiart.org/images/albrecht-durer/st-jerome-1492.jpg!Large.jpg,0.021345496093580225,0.0002096451771540776
Artists2/Albrecht Durer/St Jerome 1521.jpg,Albrecht Durer,St Jerome 1521,https://uploads0.wikiart.org/images/albrecht-durer/st-jerome-1521.jpg!Large.jpg,0.013243049706150716,0.0016500798378900141
Artists2/Albrecht Durer/St Jerome By The Pollard Willow 1512.jpg,Albrecht Durer,St Jerome By The Pollard Willow 1512,https://uploads4.wikiart.org/images/albrecht-durer/st-jerome-by-the-pollard-willow-1512.jpg!Large.jpg,0.01929456891538441,0.0008378435998284224
Artists2/Albrecht Durer/St Jerome In His Study 1511.jpg,Albrecht Durer,St Jerome In His Study 1511,https://uploads4.wikiart.org/images/albrecht-durer/st-jerome-in-his-study-1511.jpg!Large.jpg,0.022166951428966155,0.0005156138135965466
Artists2/Albrecht Durer/St Jerome In His Study 1514.jpg,Albrecht Durer,St Jerome In His Study 1514,https://uploads4.wikiart.org/images/albrecht-durer/st-jerome-in-his-study-1514.jpg!Large.jpg,0.01792649920096714,0.0007550894006427308
Artists2/Albrecht Durer/St Jerome In His Study Without Cardinal S Robes.jpg,Albrecht Durer,St Jerome In His Study Without Cardinal S Robes,https://uploads6.wikiart.org/images/albrecht-durer/st-jerome-in-his-study-without-cardinal-s-robes.jpg!Large.jpg,0.017123434307477734,0.0005322961087290507
Artists2/Albrecht Durer/St Jerome Penitent In The Wilderness.jpg,Albrecht Durer,St Jerome Penitent In The Wilderness,https://uploads4.wikiart.org/images/albrecht-durer/st-jerome-penitent-in-the-wilderness.jpg!Large.jpg,0.02191028219906314,0.0002618301063496936
Artists2/Albrecht Durer/St John And The Twenty Four Elders In Heaven 1498.jpg,Albrecht Durer,St John And The Twenty Four Elders In Heaven 1498,https://uploads8.wikiart.org/images/albrecht-durer/st-john-and-the-twenty-four-elders-in-heaven-1498.jpg!Large.jpg,0.014632281164612997,0.000616155426713859
Artists2/Albrecht Durer/St John Devouring The Book From The Apocalypse 1498.jpg,Albrecht Durer,St John Devouring The Book From The Apocalypse 1498,https://uploads1.wikiart.org/images/albrecht-durer/st-john-devouring-the-book-from-the-apocalypse-1498.jpg!Large.jpg,0.014454435602473868,0.0003203086458424191
Artists2/Albrecht Durer/St John Lamenting 1523.jpg,Albrecht Durer,St John Lamenting 1523,https://uploads8.wikiart.org/images/albrecht-durer/st-john-lamenting-1523.jpg!Large.jpg,0.018299590158327418,0.0005747245267336964
Artists2/Albrecht Durer/St John S Vision Of Christ And The Seven Candlesticks 1498.jpg,Albrecht Durer,St John S Vision Of Christ And The Seven Candlesticks 1498,https://uploads8.wikiart.org/images/albrecht-durer/st-john-s-vision-of-christ-and-the-seven-candlesticks-1498.jpg!Large.jpg,0.022339169560055,0.001296229292076842
